   64.97997       65.48421       68.65346       66.80556       69.77586    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       24.71978    
   37.74078       56.31700       64.75357       76.20805       79.57843    
   84.45715       85.42760       88.19374       88.09369       89.99437    
   89.09505       90.09476       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       24.78465       39.03652       60.32302    
   73.44338       92.16546       97.11212       105.2889       106.5073    
   110.7580       111.4864       115.6706       116.0353       119.6710    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       35.54061       58.41914       74.04494       94.10916    
   104.6629       115.4966       117.9877       123.8706       126.6962    
   132.0128       134.0735       138.8762       140.3749       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       58.53707    
   75.55990       98.73736       111.9601       127.6243       131.7680    
   139.8128       143.7702       151.3772       155.1793       161.8755    
   164.8451       168.6758       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       72.35443       97.26224    
   111.4246       128.2247       137.3748       147.8073       154.4089    
   162.5108       167.7095       175.2526       178.8983       183.8100    
   185.1257       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       97.33353       112.9131       132.1466    
   143.7864       160.6569       167.4182       177.7797       182.9802    
   191.8461       196.0260       201.5994       203.6969       207.4016    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   111.3642       131.8268       145.9876       163.0882       174.1553    
   186.5740       193.5338       202.5453       208.1611       214.9286    
   218.5388       222.8181       225.3352       229.7861       233.1416    
   236.2884       239.1781       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       134.4738       149.2027    
   168.5845       181.7330       198.2645       205.5954       216.6884    
   223.1323       231.6369       235.3500       241.8576       244.4827    
   250.6591       251.9691       256.6058       258.4355       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       149.3164       168.7099       183.6036       200.5360    
   211.9022       224.9608       232.6862       242.1227       247.8706    
   255.1051       259.3270       265.0307       267.9223       272.9940    
   275.3597       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       151.1683       172.0113    
   187.0108       206.0541       219.3664       236.5456       245.0199    
   255.6297       262.2184       271.4205       275.9037       283.4407    
   285.8703       292.8893       294.6929       301.1296       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       167.9712       186.8719       206.9522       221.4313    
   239.2939       250.6145       262.9265       270.8625       280.9668    
   287.2581       295.6300       299.0949       306.1765       309.1472    
   315.5609       318.1465       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   187.2011       209.3557       224.7171       243.6944       256.7482    
   271.7909       280.4329       291.8503       298.8365       308.7256    
   313.0295       321.0661       325.2784       332.8650       336.2857    
   342.9115       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       205.7290    
   224.0117       243.9854       258.3219       274.0676       285.5755    
   298.2209       306.8009       317.1123       323.2205       331.2967    
   337.0916       345.0338       350.1290       356.9136       361.8614    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       224.4829       246.3890       261.6613    
   278.7316       291.4736       306.7271       315.5168       327.3548    
   333.9528       343.8222       349.9214       359.3477       364.9748    
   373.3303       378.8594       386.9330       391.1943       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   243.5028       261.0485       278.8096       293.1393       308.5843    
   320.6593       333.7353       341.5352       351.6308       359.1649    
   368.8089       376.0978       384.9728       391.8487       400.1984    
   404.6962       411.4149       414.2366       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       262.4087       281.3706    
   296.1620       313.1339       326.4221       342.0643       350.4273    
   361.9085       369.8419       380.9742       388.3894       398.7890    
   406.0655       416.0055       421.1524       427.5056       431.0217    
   436.5415       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
   0.000000       0.000000       294.7504       312.6611       326.9620    
   343.1504       354.7010       366.8386       376.5384       387.8636    
   396.6246       407.2680       415.5016       425.6392       431.6891    
   438.4422       443.3590       449.5927       0.000000       0.000000    
   0.000000       0.000000       0.000000       0.000000       0.000000    
